Time(ms),AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,label
20888.015,9.662,0.832,1.03,-0.026,-0.018,0.004,4
21023.983,9.595,0.764,1.082,0.0,-0.087,0.024,4
21159.999,9.693,0.773,1.079,0.002,-0.057,0.036,4
21294.992,9.683,0.751,1.035,0.022,-0.066,0.009,4
21430.998,9.728,0.773,1.214,0.02,-0.028,-0.01,4
21566.97,9.679,0.797,0.941,0.003,-0.052,0.004,4
21703.001,9.606,0.745,0.842,0.056,-0.031,0.02,4
21837.997,9.676,0.816,0.985,0.025,-0.033,-0.028,4
21974.013,9.708,0.928,1.05,0.013,-0.05,0.016,4
22130.01,9.706,0.855,1.12,0.029,-0.049,0.002,4
22269.982,9.641,0.807,1.09,0.008,-0.058,-0.001,4
22409.985,9.644,0.816,1.069,0.011,-0.012,-0.022,4
22549.001,9.713,0.796,1.045,0.005,-0.077,-0.009,4
22689.024,9.716,0.785,1.303,-0.01,-0.022,-0.004,4
22829.011,9.743,0.707,1.308,-0.019,-0.013,-0.013,4
22967.975,9.695,0.759,1.042,0.033,-0.026,-0.056,4
23108.011,9.71,0.858,1.209,0.001,-0.023,-0.004,4
23248.021,9.674,0.747,1.266,0.005,-0.044,0.018,4
23392.958,9.623,0.709,1.098,0.042,-0.047,-0.003,4
23532.986,9.649,0.783,0.97,0.029,-0.065,0.019,4
23671.98,9.665,0.758,1.126,0.01,-0.083,-0.017,4
23811.968,9.731,0.768,1.227,0.043,-0.045,-0.044,4
23952.013,9.751,0.827,1.248,-0.018,-0.017,0.008,4
24091.002,9.634,0.778,1.181,0.011,-0.068,-0.053,4
24231.012,9.726,0.897,1.088,-0.021,-0.034,0.068,4
24371.005,9.602,0.675,0.918,0.029,-0.04,-0.019,4
24515.004,9.683,0.81,0.977,0.057,-0.065,-0.025,4
24655.013,9.693,0.827,1.065,0.008,-0.094,-0.031,4
24793.982,9.7,0.773,1.238,0.022,-0.044,-0.017,4
24933.994,9.714,0.813,1.15,0.004,-0.038,-0.032,4
25073.981,9.677,0.759,1.118,0.046,-0.058,-0.024,4
25212.977,9.643,0.76,1.084,0.012,-0.023,0.005,4
25352.972,9.698,0.749,1.238,-0.024,-0.053,0.026,4
25493.066,9.716,0.792,1.2,0.034,-0.044,-0.005,4
25631.998,9.723,0.776,1.332,-0.041,-0.046,0.003,4
25777.017,9.659,0.77,1.156,-0.034,-0.027,0.01,4
25915.994,9.741,0.758,1.112,0.033,-0.015,-0.021,4
26056.011,9.726,0.815,1.068,0.024,-0.062,0.049,4
26195.979,9.583,0.564,1.049,0.019,-0.069,0.014,4
26334.994,9.828,0.93,1.173,-0.039,0.057,0.018,4
26474.986,9.541,0.447,0.966,0.016,-0.068,0.052,4
26614.978,9.752,0.587,1.127,0.022,-0.101,-0.012,4
26754.023,9.716,0.557,1.329,-0.001,-0.085,0.046,4
26894.02,9.794,0.709,1.04,-0.037,-0.039,-0.007,4
27040.022,9.626,0.563,0.915,0.009,-0.029,0.027,4
27179.007,9.768,0.568,1.127,0.017,-0.02,0.011,4
27319.019,9.686,0.51,0.811,0.005,-0.033,-0.003,4
27457.972,9.609,0.453,0.94,0.063,-0.04,-0.004,4
27597.989,9.78,0.784,1.144,0.053,-0.038,-0.054,4
27737.975,9.807,0.84,1.117,0.011,-0.034,-0.014,4
27876.994,9.665,0.728,1.145,0.014,-0.011,0.028,4
28016.996,9.715,0.667,0.997,0.002,-0.05,0.018,4
28156.999,9.773,0.601,1.153,-0.069,0.026,0.024,4
28302.029,9.659,0.518,1.069,0.001,-0.009,-0.024,4
28441.987,9.702,0.652,1.153,0.05,0.015,-0.049,4
28582.006,9.75,0.653,1.16,0.046,-0.029,-0.0,4
28720.995,9.618,0.579,1.116,0.028,-0.072,-0.021,4
28861.044,9.705,0.654,1.116,0.049,0.016,-0.016,4
28999.987,9.656,0.574,1.153,-0.013,-0.026,-0.008,4
29140.031,9.715,0.566,1.029,0.015,-0.053,-0.017,4
29279.955,9.62,0.555,1.078,0.003,-0.078,0.062,4
29419.02,9.687,0.744,1.187,0.007,-0.06,0.026,4
29564.992,9.613,0.775,1.043,0.075,-0.056,0.001,4
29705.038,9.762,0.668,1.185,-0.042,-0.05,-0.024,4
29844.012,9.733,0.689,1.187,0.006,-0.042,0.019,4
29983.992,9.58,0.563,0.905,0.005,-0.05,0.027,4
30123.978,9.716,0.618,0.969,0.072,-0.023,-0.003,4
30263.021,9.695,0.673,1.103,0.083,-0.048,0.012,4
30402.977,9.769,0.725,1.206,0.033,-0.056,-0.032,4
30541.976,9.743,0.802,1.236,0.013,-0.02,-0.023,4
30688.006,9.747,0.809,1.08,0.021,-0.003,-0.025,4
30828.043,9.742,0.747,1.195,0.028,-0.037,0.007,4
30967.021,9.646,0.537,0.704,0.019,-0.119,-0.028,4
31108.024,9.613,0.395,0.922,0.028,-0.057,0.007,4
31247.946,9.77,0.671,1.123,0.016,-0.003,0.016,4
31387.013,9.752,0.919,1.141,0.001,0.001,0.011,4
31526.984,9.904,1.016,1.019,-0.026,0.029,0.046,4
31665.979,9.25,-0.022,1.391,0.029,-0.065,0.023,4
31805.987,9.89,0.623,1.235,0.039,-0.037,-0.077,4
31951.006,9.726,0.921,1.24,0.032,-0.018,-0.037,4
32089.987,9.61,0.818,1.033,0.037,-0.094,0.003,4
32229.997,9.636,0.665,1.243,0.023,-0.047,-0.025,4
32369.962,9.755,0.938,1.188,0.001,-0.041,-0.022,4
32509.016,9.737,0.981,1.183,0.015,-0.068,-0.019,4
32648.994,9.621,0.61,0.709,0.016,-0.073,-0.004,4
2739.059,9.671,0.898,0.279,0.017,-0.012,0.038,4
2874.996,9.668,1.07,0.627,0.014,0.026,0.035,4
3012.011,9.751,1.008,0.506,0.035,-0.057,-0.008,4
3149.0,9.659,0.704,0.544,-0.012,-0.031,0.003,4
3285.985,9.686,0.787,0.565,0.071,-0.028,-0.025,4
3422.004,9.645,0.793,0.581,0.046,-0.031,-0.025,4
3558.956,9.679,0.949,0.626,0.021,-0.06,0.027,4
3695.981,9.693,0.924,0.618,0.013,-0.023,-0.019,4
3839.023,9.727,0.942,0.795,0.034,-0.03,-0.032,4
3975.971,9.713,0.904,0.706,0.009,0.034,0.019,4
4114.013,9.672,0.896,0.621,0.051,-0.026,-0.005,4
4250.053,9.688,0.861,0.708,0.028,-0.046,0.011,4
4386.944,9.68,0.801,0.572,0.035,-0.039,0.006,4
4524.0,9.706,0.844,0.66,0.054,-0.059,-0.026,4
4660.028,9.746,0.946,0.804,0.003,-0.0,0.036,4
4794.998,9.652,0.793,0.823,0.0,-0.03,-0.021,4
4930.988,9.681,0.828,0.768,0.005,-0.022,-0.013,4
5066.969,9.727,0.748,0.821,0.016,-0.058,-0.016,4
5199.035,9.697,0.795,0.669,0.002,-0.046,-0.016,4
5333.987,9.642,0.781,0.549,-0.015,-0.055,0.005,4
5470.008,9.704,0.874,0.743,0.035,-0.016,0.004,4
5606.018,9.725,0.931,0.743,0.005,-0.037,-0.014,4
5742.014,9.757,0.931,0.724,0.013,-0.066,-0.006,4
5876.989,9.644,0.802,0.648,0.009,-0.029,-0.009,4
6013.009,9.646,0.722,0.701,0.003,-0.045,0.008,4
6149.008,9.789,0.842,0.772,0.044,-0.064,-0.025,4
6285.021,9.704,0.771,0.861,-0.016,-0.045,0.003,4
6426.013,9.691,0.973,0.681,0.02,0.015,-0.044,4
6561.978,9.604,0.701,0.54,0.039,-0.059,-0.014,4
6698.022,9.842,0.715,0.733,0.017,-0.043,-0.015,4
6832.987,9.659,0.821,0.764,0.025,-0.052,0.036,4
6969.002,9.702,0.858,0.648,0.018,-0.068,-0.04,4
7105.001,9.707,0.71,0.87,0.039,-0.07,-0.025,4
7240.992,9.733,0.808,0.832,-0.0,-0.048,-0.009,4
7375.986,9.69,0.864,0.897,0.01,-0.032,0.017,4
7511.953,9.692,0.849,0.91,0.012,-0.067,0.025,4
7653.025,9.702,0.864,0.904,-0.025,-0.06,-0.009,4
7788.965,9.713,0.777,0.774,0.041,-0.061,0.004,4
7923.967,9.642,0.828,0.778,0.025,-0.07,-0.02,4
8059.944,9.737,0.852,0.844,0.031,-0.047,-0.021,4
8195.976,9.716,0.791,0.991,-0.045,-0.041,-0.023,4
8332.016,9.68,0.816,0.783,-0.02,-0.069,-0.013,4
8466.977,9.705,0.699,0.743,0.034,-0.1,0.0,4
8603.03,9.699,0.778,0.888,-0.004,-0.016,-0.013,4
8738.969,9.623,0.721,0.76,-0.013,-0.027,-0.021,4
8879.008,9.685,0.733,0.787,0.027,-0.082,0.022,4
9014.952,9.705,0.845,0.865,0.037,-0.057,-0.026,4
9151.018,9.717,0.777,0.906,0.003,-0.051,-0.014,4
9287.015,9.721,0.782,0.851,0.027,-0.042,-0.013,4
9422.003,9.705,0.782,0.932,0.009,-0.063,-0.006,4
9558.005,9.715,0.777,0.919,0.025,-0.058,-0.003,4
9693.961,9.748,0.769,0.837,0.032,-0.045,0.026,4
9830.005,9.666,0.651,0.877,0.001,-0.019,0.001,4
9965.026,9.666,0.771,0.919,0.024,-0.042,-0.028,4
10105.992,9.709,0.825,0.964,0.047,-0.037,0.04,4
10242.01,9.714,0.838,0.94,0.014,-0.031,-0.027,4
10377.032,9.66,0.678,0.715,0.025,-0.051,-0.032,4
10513.006,9.725,0.709,0.925,0.021,-0.026,0.01,4
10648.982,9.746,0.846,0.933,-0.017,-0.045,-0.036,4
10785.005,9.623,0.711,0.912,0.037,-0.03,0.022,4
10920.005,9.71,0.812,0.844,0.005,-0.061,-0.016,4
11055.977,9.704,0.919,0.876,0.034,-0.092,0.007,4
11197.006,9.596,0.742,0.962,0.021,-0.034,0.035,4
11332.985,9.72,0.967,1.018,-0.003,-0.066,-0.021,4
11467.99,9.746,0.902,0.906,0.024,-0.101,-0.003,4
11603.97,9.63,0.707,0.871,0.0,-0.078,0.015,4
11740.018,9.635,0.957,0.675,0.056,-0.087,-0.021,4
11875.025,9.498,0.62,0.665,0.037,-0.088,0.017,4
12011.011,9.663,0.743,0.793,0.011,-0.07,-0.007,4
12146.968,9.686,0.707,1.026,-0.004,-0.039,-0.042,4
12282.996,9.765,0.908,0.951,0.032,-0.054,-0.028,4
12422.992,9.705,0.91,0.89,0.017,-0.035,0.004,4
12559.043,9.583,0.564,0.934,-0.029,-0.031,0.036,4
12694.963,9.871,1.0,0.829,-0.023,-0.076,-0.026,4
12830.986,9.653,0.641,0.939,0.03,-0.009,0.032,4
12965.983,9.652,0.718,0.894,0.01,-0.027,0.024,4
13101.961,9.719,0.834,0.956,0.034,0.009,0.002,4
13237.993,9.667,0.846,0.973,0.012,-0.076,0.02,4
13373.996,9.724,0.812,1.016,0.002,-0.04,0.013,4
13508.974,9.635,0.949,0.543,0.282,-0.111,0.004,4
13650.011,9.671,0.796,0.884,0.03,-0.121,0.001,4
13785.983,9.665,0.749,1.003,0.013,-0.003,-0.004,4
13920.973,9.625,0.743,0.795,0.036,-0.088,0.009,4
14056.984,9.67,0.723,1.008,0.018,-0.036,0.0,4
14192.998,9.691,0.757,0.985,0.023,-0.06,-0.025,4
14328.997,9.689,0.786,1.001,0.002,-0.048,0.032,4
14464.007,9.72,0.758,1.04,-0.01,-0.039,0.016,4
14600.006,9.699,0.731,1.012,-0.026,-0.018,-0.009,4
14736.009,9.643,0.749,0.93,0.062,-0.074,0.022,4
14876.982,9.701,0.742,1.031,0.013,-0.033,0.058,4
15013.008,9.677,0.768,1.066,0.024,-0.013,0.016,4
15148.96,9.748,0.847,1.087,0.004,-0.078,0.013,4
15285.03,9.676,0.774,1.062,0.008,-0.047,0.009,4
15419.975,9.667,0.757,0.959,-0.043,-0.052,0.003,4
15555.993,9.73,0.752,1.053,0.014,-0.044,-0.036,4
15692.002,9.675,0.711,1.0,0.024,-0.069,0.013,4
15828.01,9.797,1.06,0.896,0.228,-0.1,0.004,4
15962.998,9.739,0.69,1.165,-0.018,-0.042,-0.003,4
16103.987,9.747,0.776,1.133,0.005,-0.034,0.004,4
16240.001,9.693,0.803,1.023,0.016,-0.055,-0.039,4
16374.984,9.682,0.747,0.94,0.045,-0.065,-0.022,4
16511.004,9.71,0.699,1.09,-0.02,-0.0,-0.019,4
16646.998,9.616,0.778,0.873,0.042,-0.015,0.014,4
16783.029,9.582,0.727,0.944,0.018,-0.097,0.018,4
16918.025,9.651,0.698,0.934,0.042,-0.051,-0.045,4
17053.99,9.688,0.689,1.108,0.029,-0.019,-0.007,4
17190.009,9.613,0.676,1.01,0.016,-0.073,-0.026,4
17331.028,9.744,0.833,1.079,0.019,-0.03,-0.026,4
17465.997,9.705,0.75,1.001,0.019,-0.064,0.061,4
17602.022,9.63,0.668,1.042,0.03,-0.082,0.007,4
17738.032,9.682,0.709,1.055,0.044,-0.083,-0.042,4
17874.014,9.739,0.802,1.135,0.045,-0.028,-0.044,4
18009.014,9.719,0.785,1.081,0.025,-0.05,-0.015,4
18145.014,9.661,0.77,1.048,0.004,0.024,-0.003,4
18281.032,9.672,0.724,1.095,-0.015,-0.027,-0.063,4
18420.995,9.642,0.744,1.056,0.034,-0.028,-0.002,4
18556.973,9.686,0.641,1.108,0.052,-0.048,-0.005,4
18693.018,9.702,0.662,1.143,0.046,-0.037,0.01,4
18829.033,9.729,0.74,1.253,0.036,-0.072,-0.006,4
18963.988,9.695,0.794,1.099,0.005,-0.002,-0.002,4
19106.01,9.663,0.762,1.022,0.024,-0.027,-0.016,4
19241.995,9.803,0.829,1.226,0.046,-0.066,0.022,4
19377.007,9.646,0.843,1.05,0.009,-0.059,-0.026,4
19513.008,9.558,0.672,0.951,0.027,-0.051,-0.021,4
19654.017,9.641,0.72,1.055,0.008,-0.048,-0.0,4
19789.99,9.731,0.834,1.286,0.05,-0.028,-0.033,4
19924.977,9.688,0.808,1.123,-0.003,-0.034,0.002,4
20060.977,9.667,0.761,1.11,-0.014,-0.04,0.003,4
20203.987,9.716,0.758,1.126,0.031,-0.012,-0.011,4
20339.008,9.716,0.886,1.078,-0.019,-0.061,-0.033,4
20475.021,9.71,0.786,1.122,0.008,-0.073,-0.034,4
20610.986,9.768,0.893,1.154,0.01,-0.033,-0.004,4
20747.011,9.696,0.822,0.978,0.023,-0.005,-0.029,4
20887.984,9.713,0.843,0.999,0.009,-0.029,0.031,4
21024.006,9.62,0.754,1.087,0.043,-0.065,-0.015,4
21159.998,9.706,0.819,1.128,0.03,-0.012,-0.01,4
21294.993,9.686,0.776,1.024,0.059,-0.06,-0.007,4
21431.012,9.67,0.789,1.189,-0.014,-0.055,-0.029,4
21567.001,9.681,0.732,0.963,0.01,-0.043,-0.045,4
21702.993,9.579,0.741,0.887,0.024,-0.041,0.0,4
21837.946,9.626,0.773,1.004,0.001,-0.054,-0.011,4
21973.945,9.7,0.892,1.034,0.051,-0.067,-0.023,4
22130.024,9.724,0.848,1.121,0.036,0.011,-0.008,4
22270.034,9.666,0.763,1.071,0.011,-0.054,-0.033,4
22409.995,9.652,0.811,1.059,-0.017,-0.051,-0.008,4
22548.991,9.767,0.839,1.036,-0.004,-0.038,-0.003,4
22688.996,9.735,0.787,1.262,0.002,-0.049,0.034,4
22828.999,9.708,0.742,1.295,0.0,-0.06,-0.038,4
22968.001,9.636,0.737,1.047,0.072,-0.016,-0.05,4
23108.013,9.736,0.862,1.203,0.013,-0.07,0.02,4
23248.014,9.67,0.762,1.269,0.011,-0.028,0.034,4
23392.97,9.605,0.703,1.108,0.064,-0.039,0.011,4
23533.036,9.72,0.829,0.918,0.042,-0.062,0.009,4
23671.999,9.632,0.734,1.115,0.03,-0.051,-0.019,4
23812.042,9.757,0.787,1.263,0.042,-0.025,-0.016,4
23951.991,9.745,0.819,1.192,-0.015,-0.031,0.006,4
24090.975,9.659,0.815,1.189,0.042,-0.019,0.022,4
24230.982,9.728,0.883,1.112,-0.021,-0.054,-0.0,4
24371.042,9.627,0.696,0.932,0.027,-0.066,0.03,4
24514.963,9.657,0.754,1.034,0.04,-0.066,0.053,4
24655.003,9.657,0.83,1.096,0.013,-0.072,0.044,4
24793.975,9.702,0.777,1.24,0.044,-0.064,0.013,4
24934.001,9.748,0.787,1.192,0.007,-0.065,0.001,4
25073.98,9.687,0.78,1.108,0.009,-0.032,0.057,4
25213.013,9.674,0.763,1.123,0.012,-0.009,-0.016,4
25352.992,9.754,0.75,1.219,0.038,-0.058,0.013,4
25493.022,9.754,0.785,1.239,0.035,-0.028,-0.014,4
25631.933,9.678,0.765,1.35,-0.011,-0.061,0.015,4
25777.007,9.69,0.756,1.201,-0.03,-0.046,0.027,4
25915.99,9.698,0.742,1.077,0.003,-0.034,0.028,4
26056.001,9.687,0.81,1.058,0.023,-0.04,0.013,4
26196.017,9.59,0.544,1.039,-0.018,-0.043,0.016,4
26335.019,9.836,0.906,1.153,-0.071,0.01,0.003,4
26475.03,9.549,0.463,0.966,0.022,-0.074,0.04,4
26614.975,9.761,0.614,1.101,0.025,-0.127,-0.033,4
26754.028,9.678,0.577,1.335,-0.005,-0.058,0.011,4
26893.997,9.767,0.746,1.027,-0.043,-0.024,0.02,4
27039.987,9.691,0.587,0.94,0.056,-0.085,0.013,4
27178.985,9.752,0.564,1.087,0.024,-0.012,-0.034,4
27318.99,9.69,0.538,0.791,0.002,-0.04,0.037,4
27457.996,9.619,0.411,0.933,0.03,-0.056,-0.001,4
27598.01,9.747,0.731,1.256,0.074,-0.078,-0.038,4
27738.005,9.811,0.822,1.134,-0.01,-0.038,-0.008,4
27877.014,9.652,0.745,1.109,0.015,-0.041,0.034,4
28016.999,9.696,0.625,1.021,0.053,-0.083,0.024,4
28157.005,9.78,0.605,1.127,-0.028,0.009,0.016,4
28302.017,9.658,0.503,1.101,0.008,-0.038,0.015,4
28441.991,9.708,0.671,1.196,0.048,0.008,-0.033,4
28581.981,9.769,0.717,1.167,0.046,-0.068,0.013,4
28720.999,9.631,0.546,1.151,0.023,-0.052,0.025,4
28860.979,9.668,0.658,1.128,0.037,-0.051,0.026,4
29000.042,9.633,0.54,1.146,0.052,-0.057,0.014,4
29139.997,9.662,0.606,1.007,0.013,-0.061,-0.001,4
29279.991,9.599,0.517,1.079,0.02,-0.055,0.005,4
29418.982,9.691,0.719,1.208,-0.002,-0.098,0.002,4
29565.001,9.629,0.765,1.021,0.101,-0.072,-0.025,4
29705.009,9.77,0.697,1.204,0.004,-0.044,-0.012,4
29844.001,9.715,0.684,1.171,0.004,-0.053,0.042,4
29984.011,9.589,0.563,0.907,-0.015,-0.038,0.039,4
30124.006,9.673,0.683,0.985,0.036,-0.086,0.003,4
30262.995,9.697,0.626,1.1,0.001,-0.039,-0.002,4
30403.0,9.754,0.737,1.236,-0.005,-0.054,0.017,4
30541.994,9.722,0.762,1.229,0.005,-0.011,0.029,4
30687.991,9.726,0.846,1.093,-0.037,0.002,-0.023,4
30828.019,9.722,0.787,1.172,0.002,-0.046,-0.038,4
30967.029,9.647,0.543,0.73,0.001,-0.086,0.028,4
31108.01,9.636,0.404,0.921,0.055,-0.066,0.018,4
31247.978,9.761,0.661,1.124,0.034,-0.043,-0.048,4
31387.036,9.758,0.907,1.132,-0.011,0.024,-0.031,4
31526.999,9.885,0.997,1.053,-0.008,0.018,0.016,4
31666.001,9.261,-0.06,1.379,0.004,-0.082,0.023,4
31806.001,9.879,0.671,1.216,-0.006,-0.01,-0.088,4
31951.006,9.716,0.933,1.285,-0.013,0.03,-0.027,4
32089.985,9.617,0.836,1.002,0.039,-0.059,-0.026,4
32229.982,9.633,0.679,1.231,0.055,-0.043,-0.016,4
32370.021,9.757,0.938,1.247,0.007,-0.014,-0.036,4
32508.996,9.734,0.95,1.239,-0.011,-0.061,-0.002,4
32648.986,9.622,0.631,0.788,-0.007,-0.116,-0.016,4
2739.007,9.696,0.896,0.304,-0.017,-0.027,0.06,4
2875.026,9.652,1.073,0.652,0.008,-0.009,-0.031,4
3011.946,9.773,1.021,0.501,-0.019,-0.014,-0.04,4
3148.999,9.684,0.724,0.527,0.008,-0.045,0.022,4
3286.006,9.642,0.789,0.555,0.018,-0.006,-0.002,4
3422.013,9.58,0.807,0.557,0.011,-0.069,-0.009,4
3558.995,9.699,0.941,0.64,0.077,-0.08,-0.026,4
3695.999,9.679,0.923,0.602,0.016,-0.06,0.02,4
3839.023,9.747,0.955,0.774,-0.014,-0.045,-0.018,4
3976.012,9.705,0.949,0.721,-0.005,-0.014,-0.012,4
4114.002,9.662,0.922,0.598,-0.03,-0.046,0.002,4
4249.992,9.679,0.817,0.671,0.035,-0.059,0.0,4
4386.983,9.663,0.814,0.581,-0.004,-0.049,0.039,4
4523.988,9.716,0.845,0.707,-0.025,-0.029,0.0,4
4660.044,9.745,0.949,0.793,-0.029,-0.061,0.005,4
4794.971,9.68,0.793,0.835,-0.005,-0.036,0.021,4
4931.021,9.673,0.845,0.751,0.046,-0.02,0.012,4
5066.997,9.709,0.743,0.811,0.054,-0.068,-0.019,4
5199.018,9.702,0.784,0.571,-0.02,-0.059,-0.02,4
5333.993,9.674,0.836,0.55,0.017,-0.06,0.009,4
5470.042,9.656,0.866,0.727,0.008,-0.06,0.032,4
5605.993,9.733,0.946,0.748,0.008,-0.075,0.005,4
5741.995,9.754,0.918,0.731,0.003,-0.038,0.022,4
5876.972,9.669,0.81,0.631,0.032,-0.079,-0.006,4
6012.985,9.649,0.75,0.682,0.026,-0.072,0.028,4
6148.983,9.791,0.798,0.746,0.051,-0.079,0.004,4
6284.985,9.68,0.751,0.848,0.02,-0.019,-0.053,4
6425.967,9.724,0.97,0.692,-0.006,0.023,-0.022,4
6562.025,9.583,0.726,0.577,0.054,-0.024,-0.04,4
6697.98,9.811,0.744,0.745,0.003,-0.029,-0.023,4
6833.003,9.664,0.818,0.752,0.015,-0.031,0.035,4
6968.991,9.699,0.792,0.647,-0.036,-0.061,-0.012,4
7105.0,9.686,0.668,0.876,0.002,-0.043,0.05,4
7240.986,9.708,0.828,0.782,0.039,-0.026,-0.006,4
7376.023,9.738,0.822,0.881,-0.0,-0.043,-0.017,4
7512.0,9.745,0.855,0.881,0.024,-0.039,0.005,4
7653.02,9.742,0.827,0.871,0.017,-0.007,-0.011,4
7789.009,9.671,0.759,0.786,0.005,-0.009,-0.038,4
7924.005,9.683,0.775,0.743,0.023,-0.059,-0.029,4
8059.997,9.752,0.922,0.882,0.015,-0.046,-0.008,4
8196.031,9.749,0.777,0.935,-0.033,-0.04,-0.013,4
8331.997,9.741,0.837,0.793,0.003,-0.052,0.035,4
8467.013,9.716,0.736,0.767,0.023,-0.075,-0.009,4
8603.003,9.718,0.758,0.914,-0.017,-0.036,-0.008,4
8738.985,9.617,0.66,0.757,0.005,-0.01,-0.017,4
8879.019,9.659,0.738,0.799,0.014,-0.066,-0.001,4
9014.997,9.711,0.815,0.878,-0.012,-0.038,0.007,4
9150.978,9.692,0.793,0.858,0.037,-0.052,0.0,4
9287.008,9.664,0.807,0.847,-0.002,-0.049,-0.0,4
9421.981,9.721,0.845,0.945,0.001,-0.064,-0.012,4
9557.979,9.742,0.807,0.924,-0.02,-0.039,0.012,4
9693.988,9.782,0.802,0.86,0.004,-0.048,-0.041,4
9829.979,9.65,0.682,0.844,-0.001,-0.062,0.014,4
9964.966,9.718,0.738,0.932,0.009,-0.04,-0.026,4
10106.007,9.718,0.873,0.972,0.001,-0.03,-0.021,4
10241.993,9.661,0.809,0.986,0.007,-0.03,-0.005,4
10377.0,9.658,0.651,0.674,0.028,-0.025,-0.039,4
10512.979,9.742,0.7,0.901,0.035,-0.083,-0.015,4
10649.023,9.753,0.857,0.983,0.001,-0.001,-0.003,4
10784.991,9.639,0.699,0.906,-0.014,-0.045,-0.069,4
10919.999,9.721,0.871,0.838,0.005,-0.062,-0.015,4
11055.985,9.702,0.893,0.832,-0.005,-0.111,0.018,4
11196.987,9.582,0.721,0.94,0.042,0.032,0.001,4
11332.982,9.739,0.971,0.994,-0.018,-0.019,-0.066,4
2686.023,0.864,0.372,9.97,0.012,-0.056,-0.012,5
2822.051,0.838,0.333,9.791,0.002,-0.058,-0.015,5
2957.99,0.884,0.281,9.965,-0.033,-0.066,-0.02,5
3092.97,0.903,0.371,9.877,-0.008,-0.07,-0.048,5
3228.99,0.871,0.347,9.834,0.024,-0.05,0.019,5
3364.997,0.873,0.262,9.916,0.085,-0.065,0.001,5
3499.944,0.817,0.352,10.011,0.02,-0.032,0.018,5
3636.005,0.935,0.406,9.908,0.031,-0.081,-0.001,5
3776.971,0.907,0.345,9.942,0.014,-0.054,0.008,5
3913.024,0.903,0.325,9.939,0.036,-0.045,0.023,5
4048.001,0.908,0.401,10.015,-0.021,-0.027,0.013,5
4184.02,0.932,0.311,9.876,0.007,-0.043,0.006,5
4320.007,0.955,0.332,9.818,0.004,-0.01,0.002,5
4456.007,0.918,0.278,9.879,0.037,-0.042,0.007,5
4590.994,0.881,0.421,9.985,0.038,-0.037,0.029,5
4726.994,0.926,0.332,9.917,0.022,-0.048,0.028,5
4863.005,0.888,0.251,9.817,0.031,-0.052,-0.018,5
5003.972,0.902,0.343,9.861,0.054,-0.076,0.019,5
5139.998,1.032,0.25,9.861,0.001,-0.039,0.017,5
5275.957,0.929,0.229,9.938,0.0,-0.028,0.022,5
5427.024,0.971,0.336,9.992,0.011,-0.035,0.009,5
5563.003,0.95,0.222,9.723,0.028,-0.071,0.027,5
5699.01,1.005,0.337,10.059,0.065,-0.009,-0.024,5
5833.998,0.883,0.311,9.966,0.029,-0.034,-0.011,5
5969.993,0.951,0.203,9.789,0.015,-0.056,-0.006,5
6105.994,0.99,0.279,9.871,0.033,-0.079,-0.059,5
6248.006,0.938,0.232,9.817,0.041,-0.077,-0.034,5
6382.98,1.025,0.326,9.869,0.025,-0.083,0.009,5
6519.005,0.903,0.301,10.085,0.021,-0.038,0.016,5
6654.992,0.921,0.263,9.841,-0.021,-0.012,0.022,5
6791.001,0.992,0.36,9.894,-0.007,-0.034,0.02,5
6926.027,1.012,0.387,9.948,0.034,-0.067,0.029,5
7061.983,0.91,0.41,9.972,0.017,-0.047,0.041,5
7198.001,0.938,0.259,9.929,-0.003,-0.01,-0.03,5
7333.001,0.899,0.337,9.944,0.015,-0.085,-0.021,5
7474.981,0.988,0.41,9.879,-0.005,-0.029,0.002,5
7610.981,0.974,0.24,9.805,0.031,-0.058,0.007,5
7747.002,0.982,0.321,9.787,-0.008,-0.075,0.049,5
7881.996,0.992,0.348,9.896,-0.007,-0.06,-0.004,5
8017.977,0.946,0.186,9.861,0.043,-0.038,-0.017,5
8154.001,1.026,0.387,9.763,-0.041,-0.07,-0.054,5
8289.985,1.058,0.296,9.804,0.029,-0.038,0.02,5
8424.962,0.996,0.301,9.904,0.012,-0.098,0.002,5
8560.963,0.952,0.292,9.907,0.059,-0.015,-0.024,5
8702.959,0.989,0.346,9.86,0.023,-0.043,-0.006,5
8838.001,0.96,0.239,9.817,0.026,0.003,0.001,5
8974.029,0.954,0.328,9.991,0.006,-0.037,-0.012,5
9109.989,0.863,0.241,9.834,0.031,-0.004,0.003,5
9246.031,1.011,0.303,9.73,0.045,-0.102,-0.038,5
9381.024,1.0,0.317,9.781,0.038,-0.049,-0.014,5
9517.02,0.968,0.321,9.932,-0.007,-0.028,0.003,5
9652.947,1.022,0.311,9.825,0.006,-0.051,0.019,5
9793.987,0.998,0.329,9.852,0.054,-0.088,-0.018,5
9930.028,0.987,0.401,9.88,-0.009,-0.036,0.021,5
10066.021,1.056,0.281,9.973,-0.028,-0.021,-0.034,5
10201.975,0.958,0.282,9.69,0.038,-0.07,-0.036,5
10336.99,1.001,0.413,9.915,0.001,-0.019,-0.023,5
10472.991,0.97,0.3,9.859,-0.002,-0.056,0.004,5
10608.996,0.952,0.359,9.684,0.046,-0.082,-0.006,5
